,location-id,location-name,institution-id,institution-name,institution-url,stops
481,141893,Hamline University,61503,Hamline University,http://www.hamline.edu,"['Welcome / Old Main Mall', 'Giddens Learning Center', 'Robbins Science Center', 'Anderson Center, first floor', 'Anderson Center, second floor', 'Sorin Hall', 'On-campus Living', 'East Hall', 'West Hall', 'Blue Garden', 'Bush Memorial Library', 'Sundin Music Hall', 'Drew Fine Arts Center', 'Klas Field', 'Walker Fieldhouse', 'CHS Field', 'TRIA Rink', 'Alumni Mall']"
482,80779,Hiram College,61589,Hiram College,http://www.hiram.edu,"['Koritansky Hall', 'Dining Hall', 'Sports & Fitness Center', 'Bonney Castle', '2021 Kennedy Center (Outside)', 'Admission', 'Field Station', 'Campus Green', '2021 Kennedy Center (Inside)', 'East Hall', 'Hinsdale Hall', '2021 Koritanksy Hall', '2021 Martin Commons', 'The Quad', 'Bowler Hall', 'Henry Hall', '2021 Library ', 'Clinical Learning Center', '2021 Frohring Performing Arts', 'Martin Common', '2021 Hinsdale Hall ', 'Student Center', '2021 Century Homes ', 'Library', '2021 Campus Housing on the Hill', '2021 East Hall', '2021 Dining Hall', 'Tech & Trek ', '2021 Townhouses', '2021 Gelbke Fine Arts Center', '2021 Coleman Sports Complex', '2021 James H. Barrow Biological Field Station', '2021 Nursing Simulation Lab', '2021 Admission']"
483,82343,Howard University,61617,Howard University,http://www.howard.edu,"['Welcome', 'Bison Athletics (Greene Stadium)', 'The Graduate School', 'Carnegie Hall', 'Andrew Rankin Memorial Chapel', 'Ralph J Bunche International Affairs Center', 'Founders Library', 'Upper Quadrangle (The Yard)', 'Blackburn University Center', 'Lulu Vere Childers Hall', 'School of Communications', 'Ira Aldridge Theatre', 'Residence Life (College Hall South)', 'Cramton Auditorium', 'John Burr Gymnasium Building', 'School of Business', 'Howard Mackey Architecture Building', 'Lower Quadrangle (The Valley)', 'College Hall South', 'Louis Stokes Health Sciences Library', 'Interdisciplinary Research Building', 'Bookstore', 'Information Lab', 'Howard Plaza Towers']"
484,136067,Indiana Tech,61648,Indiana Tech,http://www.indianatech.edu,"['Welcome', 'Abbott Center', 'Snyder Academic Center', 'Cunningham Business Center', 'Zollner Engineering Center', 'Pierson Hall', 'Summit Hall', 'Kalbfleisch/Warrior Row', 'Keene Building', 'Andorfer Commons', 'Schaefer Center', 'Schaefer Center', 'Warrior Park']"
485,85310,Jackson State University,61839,Jackson State University,http://www.jsums.edu,"['Welcome', 'The Plaza', 'College of Education and Human Development Building', 'Dining Hall', 'Residence Row', 'Reddix Building', 'Library', 'Undergraduate Studies ', 'JSU Quad', 'Student Center', 'College of Liberal Arts', 'College of Business', 'Walter Payton', 'AAC', 'College of  Science, Engineering, and Technology', 'College of Public Health', '101 Building', 'MS eCenter @ JSU', 'Madison Site', 'Football Stadium']"
486,138954,Lafayette College,61985,Lafayette College,http://www.lafayette.edu,"['Markle Hall (Admissions/Administration)', 'Acopian Engineering Center Center 2018', 'Acopian Engineering Center', 'Hugel Hall (Chemistry/Physics/Biochemistry)', 'Rockwell Integrated Sciences Center (Biology/Computer Science/Environmental Science)', 'Hugel Science Center (Chemistry/Physics/Biochemistry)', 'Kunkle Hall (Biology)', 'Scott Hall (Academic Advising)', 'Kirby Hall of Civil Rights (Government & Law)', 'Ramer History House (History)', 'Van Wickle Hall (Geology/Environmental Geosciences)', 'South College (Residence Hall)', 'Simon Center (Economics)', 'Oechsle Center for Global Education (Anthropology & Sociology/International Affairs/Area Studies)', 'Pardee Hall (Humanities)', 'Farinon College Center', 'Farinon College Center 2019', 'Hogg Hall (Career Services)', 'Skillman Library', 'Oechsle Hall (Psychology/Neuroscience)', 'Skillman Library', 'Kirby Sports Center', 'Williams Center for the Arts', 'Kirby Sports Center 2019', 'Williams Arts Campus', 'Downtown Easton City Circle', 'Williams Arts Campus 2019']"
487,82816,Lamar University,62007,Lamar University,http://www.lamar.edu,"['Quadrangle ', 'The Quadrangle', 'Residence Halls', 'Residence Halls', 'Carl Parker - Undergraduate Advising Center', 'Science and Technology Building', 'Science and Technology Building', 'Setzer Student Center', 'Cherry / Lucas Engineering Lab', 'Mamie McFaddin Ward Health Sciences and Nursing Simulation', 'Mamie McFaddin Ward Health Sciences and Nursing Simulation', 'Center for Innovation, Commercialization and Entrepreneurship (CICE)', 'Wayne A. Reaud Building', 'Dishman Art Museum', 'College of Education and Human Development', 'Carl Parker - Undergraduate Advising Center', 'James M. ""Jimmy"" Simmons Music Building', 'Dishman Art Museum', 'Galloway Business Building', 'James M. ""Jimmy"" Simmons Music Building', 'Communication Building', 'Galloway Business Building', 'Communication Building', 'Brooks-Shivers Dining Hall', 'Setzer Student Center', 'Brooks-Shivers Dining Hall', 'Mary and John Gray Library', 'Sheila Umphrey Rec Sports Center', 'Mary and John Gray Library', 'Sheila Umphrey Rec Sports Center', 'Montagne Center', 'Athletic Complex', 'Provost Umphrey Stadium', 'Montagne Center', 'Provost Umphrey Stadium', 'Cherry / Lucas Engineering Lab', 'Center for Innovation, Commercialization and Entrepreneurship (CICE', 'Wayne A. Reaud Building', 'Athletic Complex', 'Quadrangle']"
488,122039,MidAmerica Nazarene University,62270,MidAmerica Nazarene University,http://www.mnu.edu,"['Welcome to MNU', 'Sante Fe Commons', 'Osborne Hall', 'Cook Center', 'Mabee Learning Commons', 'Metz Hall', 'Smith Hall', 'Cunningham Student Center', 'Weatherby Chapel', 'Harvest Prayer Sculpture', 'Lunn Hall', 'Campus Center', 'Bell Cultural Events Center', 'Dobson Hall', 'Land Gym', 'Apartment Style Dorms', 'Stockton Residence Hall ', 'Suite Style Dorms', 'Gazebo', 'District Activity Center Football Stadium', 'Community Style Dorms', 'College Church of the Nazarene', 'Athletic Fields ', 'Kansas City']"
489,125931,New Mexico Highlands University,62488,New Mexico Highlands University,http://www.nmhu.edu,"['Welcome ', 'Student Center', 'Felix Martinez', 'Douglas Hall', 'Ilfeld Auditorium', 'Burris Hall', 'NMHU Foundation', 'Hewett Hall', 'Ivan Hilton ', 'Donnelly Library', 'Sininger Hall', 'Outdoor Recreation Center', 'Sanchez Teacher Education Center', 'Trolley Building ', 'Champ Tyrone Music Building', 'Natatorium', 'Stu Clark', 'John A. Wilson Complex', 'Perkins Stadium']"
490,125932,New Mexico Highlands University's Residence Halls,62488,New Mexico Highlands University,http://www.nmhu.edu,"['Welcome', 'New Stop', 'Viles & Crimmin Hall', 'Viles & Crimmin Balcony', 'Melody Hall', 'Archuleta Hall Suite', 'Archuleta Fitness Center', 'Kennedy Hall', 'K-Town Lounge/Laundry']"
491,135630,Oakwood University,62618,Oakwood University,http://www.oakwood.edu,"['Welcome', 'Mckee Business and Technology Center', 'Cooper Complex Nursing', 'Cooper Complex Chemistry', 'Cooper Complex Biology', 'Monument to Service', 'Library', 'Holland Hall', 'Cafeteria', 'Peters Hall', 'Carter Hall', 'Peters Media Center', 'Millet Activity Center']"
492,139830,Oakwood University Student Life,62618,Oakwood University,http://www.oakwood.edu,"['Welcome', 'Church', 'Wade Hall', 'Edwards Hall', 'Holland Hall', 'Carter Hall', 'Cunningham Hall', 'The Market', 'Gym', 'Natatorium', 'Millet Activity Center']"
493,80483,Ringling College ,62890,Ringling College of Art and Design,http://www.ringling.edu,"['Library', 'Roskamp', 'SRQ Airport', 'Scott Plaza', 'Ringling Museum Entrance', ""Ca' d'Zan"", ""St. Armand's Circle"", 'Keating Center', 'City Island', 'Mote Aquarium', 'Siesta Key Beach - White Sand', 'Siesta Key Beach - Clear Water', 'Downtown', 'Ulla Searing', 'Greensboro Hall', 'Cooley Photography Center', 'Hammond Commons', 'Goldstein Hall', 'Goldstein Center', 'Center for Career Services', 'Basch Visual Arts Center', 'CJ Center', 'Collaboratory', 'Academic Center', 'Bayou Studios', 'Goldstein Library', 'Ringling College Studio Labs', 'Bridge Apartments ', 'Health Center']"
494,81523,Saint Mary's College,62963,Saint Mary's College,http://www.saintmarys.edu,"['The Avenue', 'Purcell Athletic Fields', 'Hotels on Campus', 'Le Mans Hall', 'Moreau Center for the Arts', 'Holy Cross Hall', 'Church of Loretto', 'Regina Hall', 'Student Center', 'McCandless Hall', 'Angela Athletic Facility', 'Cushwa- Leighton Library', 'Science Hall', 'Spes Unica Academic Building', 'Madeleva Academic Building', 'Havican Hall', 'Opus Hall', 'Lake Marian']"
495,84198,The College of Saint Rose,63389,The College of Saint Rose,http://www.strose.edu,"['Welcome', 'DeSales Hall', 'Center for Art & Design', 'Christian Plumeri Sports Complex', 'Madison Ave.- Madison Theatre', 'Centennial Hall', 'Moran Hall', 'Riley, Carondelet, and Cavanaugh Halls', 'Huether School of Business', 'Saint Joseph Hall', 'William Randolph Hearst Center for Communications & Interactive Media', 'Massry Center for the Arts', 'Center for International Programs', 'Events & Athletics Center', 'Albertus/Science Center', 'Scanlan Hall', 'Neil Hellman Library', 'Thelma P. Lally School of Education', 'Veterans Center', 'Hubbard Interfaith Sanctuary', 'Lima Hall']"
496,84200,The College of Saint Rose - Albany Tour,63389,The College of Saint Rose,http://www.strose.edu,"['Welcome to Upper Madison Ave.', 'Washington Park', 'Christian Plumeri Sports Complex Community Center', 'Delaware Avenue', 'Lark Street', 'Center for Art & Design', 'Empire State Plaza', 'New York State Capitol', 'Hudson Riverfront', 'North Pearl St.']"
497,91401,University of Rhode Island,63709,University of Rhode Island,http://www.uri.edu,"['Green Hall', 'International Center', 'Multicultural Student Services Center ', 'Richard E. Beaupre Center for Chemical & Forensic Sciences', 'White Hall', 'Butterfield Dining Hall', 'First Year Residence Hall', 'Upperclass Residence Hall', 'Greek Life', 'Ryan Center', 'Alumni Association and URI Foundation', 'URI Narragansett Bay Campus', 'Feinstein Providence Campus', 'Narragansett Beaches', 'Hope Dining Commons', 'Kirk Hall', 'Athletic Complex', 'Roosevelt Hall', 'Fascitelli Center for Advanced Engineering', 'Avedisian Hall', 'Historic Quad', 'Carothers Library and Learning Commons', 'Anna Fascitelli Fitness and Wellness Center', 'Ballentine Hall', 'Center for Biotechnology and Life Sciences', 'Ranger Hall', 'Lippitt Hall', 'Quinn Hall', 'Memorial Student Union', 'Fine Arts Center']"
498,115334,Walsh University,63850,Walsh University,http://www.walsh.edu,"['Entrance to Campus', 'Paul and Carol David Family Campus Center', 'Hannon Child Development Center', 'Marlene and Joe Toot Global Learning Center', 'Farrell Hall', 'Our Lady of Perpetual Help Chapel', 'Biery Baseball Complex', 'Saint John Paul II Center for Science Innovation', 'Aultman Health Sciences Center', 'Don and Ida Betzler Social and Behavioral Sciences Center', 'The Barrette Business and Community Center', 'The Garage: Nolan Family Center for Innovation', 'Courtyard of Brauchler/Meier/Stein', 'Seanor Residence Hall', 'Quad outside of David Center', 'Wilkof and Olivieri Towers', 'Birk Center for the Arts', 'Cecchini Health and Wellness Complex', 'Larry Staudt Field', 'Washington Square Shopping Center']"
499,137211,Wells College,63878,Wells College,http://www.wells.edu,"['Welcome', 'Macmillan Hall', 'Stratton Hall', 'Long Library', 'Campbell Arts and Barler Music Buildings', 'Schwartz Athletic Center', 'Turf Field and Athletic Facilities', 'Dodge Residence Hall', 'Leach Residence Hall', 'Weld Residence Hall', 'Glen Park Residence Hall', 'Main Building', 'Ryerson Commons and Dining Hall', 'Boathouse and Cayuga Lake', 'Village of Aurora', 'Smith Hall and Sommer Center', 'Morgan Hall', 'Zabriskie Hall', 'Pettibone House']"
500,128149,Winthrop University,63980,Winthrop University,http://www.winthrop.edu,"['Welcome to Winthrop', 'Dalton Hall', 'Winthrop Coliseum', 'Winthrop Lake/Recreational and Research Complex', 'Phelps Hall/Lee Wicker Hall', 'Old Town Rock Hill/ Knowledge Park', 'Winthrop Eagle', 'Johnson Hall', 'Admissions (Joynes Hall)', 'West Center', 'Sims Science Building', 'College of Arts & Sciences (Kinard Hall)', 'Rutledge Building/McLaurin Hall', 'Scholars Walk/Campus Green', 'College of Business (Carroll Hall)', 'Owens Hall', 'Administration (Tillman Hall)', 'Thomson Hall', 'Margaret Nance Hall', 'DiGiorgio Campus Center', 'Wofford Hall', 'Dinkins Hall', 'Dacus Library', 'College of Education (Withers Building)', 'The Courtyard']"
501,82674,JWU Providence - Downcity Campus,66382,Johnson & Wales University,http://www.jwu.edu,"['Triangolo Gates', 'Wales Hall', 'Bookstore', 'School of Engineering Design', 'Academic Center', 'The Cove', 'Gaebe Commons', 'McNulty Hall', 'Center for Science and Innovation', 'Student Services Center', 'Center for Student Involvement', 'Parking Garage/The Den', 'Yena Center', 'McNulty Hall  ', 'Snowden Hall', 'Parking Garage/The Den', 'TACO Center', 'John Hazen White Center', 'John Hazen White Building', 'Johnson Hall ', 'The John J. Bowen Center for Science and Innovation', 'Innovation Lab', 'Robotics Lab', 'The Organic Chemistry Lab', 'Xavier Academic Complex', 'Advertising Lab', 'Center for Physician Assistant Studies', 'Occupational Therapy Building', 'Wildcat Center (Harborside)', 'Athletics Fields (Harborside)', 'Center for Equine Studies', 'City of Providence']"
502,83178,JWU Providence - Harborside Campus for Culinary Education,66382,Johnson & Wales University,http://www.jwu.edu,"['Main Gates', 'Grace Welcome Center', 'Harbor View', 'The HUB', 'Harborside Village', 'Athletics Fields', 'Cuisinart Center for Culinary Excellence', 'Culinary Labs', 'Pastry Lab', 'Wine and Mixology Labs', 'Wildcat Center', 'Harborside Academic Center', 'Friedman Center', 'Library', 'Culinary Museum', 'Food Innovation Design Lab', 'Transportation - Harborside', 'City of Providence']"
503,84093,JWU - Charlotte,66382,Johnson & Wales University,http://www.jwu.edu,"['Welcome', 'Gateway Center', 'Trade Street', 'Academic Center Courtyard', 'James H. Hance, Jr. Auditorium', 'Culinary Lab', 'Baking & Pastry Lab', 'Culinary Dining Room', 'Hospitality Beverage Lab', 'Academic Classroom', 'Dining Center', 'Cedar Street Residence Halls', 'Wildcat Center', 'City View Towers', 'Student Academic & Financial Services', 'Student Innovation Lab', 'Experiential Education & Career Services', 'Campus Library']"
504,142067,JWU Exterior,66382,Johnson & Wales University,http://www.jwu.edu,['Exterior ']
505,135581,Dean College,61098,Dean College,http://www.dean.edu,"['Welcome to Dean College (Admissions)', 'Quad', 'Dean Hall', 'Pieri Gym', 'The Performing Arts Studio', 'The Green Family Library Learning Commons', 'The Campus Center', 'Lower Campus', 'Downtown (Main Street)', 'Longley Athletic Complex']"
506,141768,Georgetown College,61421,Georgetown College,http://www.georgetowncollege.edu,"['Welcome', 'Graves Center for Calling', 'Asher Science Center', 'Cooke: Social Sciences', 'Highbaugh Hall Student Services', 'Ensor Library', 'Classrooms', 'Wilson Art Building', 'Giddings Hall Administration', 'Hill Chapel', 'Cralle Student Center', 'Pawling: Humanities', 'Davis-Reid Alumni Gym', 'Rec Center', 'South Campus Quad', 'Hambrick Village', 'Toyota Stadium']"
507,80902,Loyola University Chicago,62140,Loyola University Chicago,http://www.luc.edu,"['Lewis Towers', 'Schreiber Center', 'Welcome', 'Halas Recreation Center', 'Inst. of Env. Sustainability', 'de Nobili Hall', 'Damen Student Center', 'Baumhart Hall/Student Center', 'San Francisco Hall', 'Ignatius House', 'Norville Center/Gentile Arena', 'Madonna della Strada Chapel', 'Cuneo Hall', 'School of Communication', 'Quinlan Life Sciences Center', 'Information Commons', 'Mundelein Center', 'The Flats at Loyola Station']"
508,141527,Loyola University Rome,62140,Loyola University Chicago,http://www.luc.edu,"['Welcome', 'Courtyard', 'Welcome Entrance', 'Mensa', 'Rinaldo’s Café', 'Mensa and Café Terrace', 'Information Commons and Library', 'Classroom or Sala', 'Sala Fink', 'Palestra', 'Recreation Room', 'Residence Hall Room', 'Olive Grove', 'Balduina Neighborhood', 'Vatican Area']"
509,85273,Mount Saint Mary College,62399,Mount Saint Mary College,http://www.msmc.edu,"['Welcome ', 'Dominican Center Residence', 'Hudson Hall', 'Turf Fields/Tennis Courts', 'Baseball / Softball Fields', 'Chapel of the Most Holy Rosary', 'Math, Science & Tech. Center', 'Whittaker Hall', 'Kaplan Family Library', 'College Courts Residence', 'Bishop Dunn Memorial School', 'The Villa', 'Guzman Residence ', 'Kaplan Recreation Center', 'Sakac Residence']"
510,80487,PSU - Abington,62733,Pennsylvania State University-Abington,http://www.abington.psu.edu/psasite.php,"['Penn State Abington', 'Lions Gate Residence Hall', 'Rydal', 'Memorial Field', 'Rydal Train Station', 'Lion Shrine', 'The Heart of Campus', 'Springhouse', 'Cloverly Building', 'Library', 'Lares Student Union Building', 'Athletic Building', 'Sutherland Building', 'Woodland Building', 'Admissions & Financial Aid Office ']"
511,80450,Marist College,62182,Marist College,http://www.marist.edu,"['2021 Welcome to Marist', 'Welcome to Marist', '2021 James A Cannavino Library', 'Campus Green', '2021 Keys to Success', '2021 Life on the Hudson', '2021 Hancock Center', 'James A. Cannavino Library', '2021 Marist Without Borders', 'Keys to Success', '2021 The Academic Quad', 'Longview Park & the Hudson River', '2021 Dyson Center', 'Cornell Boathouse', '2021 The North End', '2021 Lowell Thomas Communications Center', 'Hancock Center', '2021 East Campus', 'Marist Without Borders', '2021 Science & Allied Health Center', '2021 Steel Plant Studios', 'The Academic Quad', '2021 Red Fox Nation', 'Dyson Center', '2021 James J McCann Recreation Center', '2021 Freshman Quad', '2021 Murray Student Center', 'The North End', '2021 Marist Dining', '2021 The Red Fox Family', 'Lowell Thomas Communications Center', 'East Campus', 'Science & Allied Health Center', 'Upper West Cedar ', 'Steel Plant Studios', 'Red Fox Nation', 'James J. McCann Recreation Center', 'Freshman Quad', 'Murray Student Center', 'Marist Dining', 'The Red Fox Family']"
512,80399,Fulton-Montgomery Community College,61399,Fulton-Montgomery Community College,http://www.fmcc.edu,"['Perrella Gallery', 'Raiders Hall', 'Circle Drive', 'Atrium in the Visual Arts & Communication Building', 'FM Theatre', 'Communications Lab', 'Student Development Center', 'Fulton & Montgomery Halls', 'HFM BOCES Career and Technical Center', 'Digital Communications Lab', 'O’Connell Hall', 'Student Welcome Center', 'Perrella Garden', 'Physical Education Building', 'Clean Room', 'Student Union', 'Nursing Lab', 'Radiologic Technology Lab', 'Advanced Manufacturing Lab', 'Campus Quad', 'Athletic Fields', 'Visual Arts & Communication Building', 'Evans Library']"
513,80521,Lycoming College,62147,Lycoming College,http://www.lycoming.edu,"['College Place', 'Communications Building', 'Honors Hall', 'Athletics Facilities', 'Fine Arts Building', 'Mary L. Welch Theatre', 'Snowden Library', 'Lynn Science Center', 'Wertz Student Center', ""Jack's Corner"", 'Wendle Hall (Academic Center)', ""Penny's Plaza"", 'The Quad', 'Wesley Hall', 'Long Hall', 'Rich Hall', 'Heim Science Building', 'Admissions House', 'Clarke Chapel', 'Residence Halls']"
514,136092,UTPB,63419,The University of Texas of the Permian Basin,http://www.utpb.edu,"['Welcome', 'Coming Soon!', 'Mesa Building', 'Mesa Bldg Courtyard', 'Mesa Deck', '2nd Floor Career Services and Student Success Center', 'College of Nursing', 'UTPB Library', 'Science & Technology (ST)', 'Student Activities Center (SAC)', 'Gym Complex', 'Football/Soccer Field', 'Charles A. Sorber Visual Arts Studio', 'UTPB Stonehenge', 'Duck Pond', 'Residence and Dining Hall', 'Student Housing/Parker Ranch House', 'Industrial Technology (IT)']"
515,136093,UTPB Midland,63419,The University of Texas of the Permian Basin,http://www.utpb.edu,"['Welcome', 'CEED Building', 'CEED Auditorium ', 'Large Seminar Room', 'The Small Business Development Center (SBDC)', 'Wagner Noel Performance and Arts Center', 'Rea Greathouse Hall', 'Music Program']"
516,125099,Perelman School of Medicine,106765,Perelman School of Medicine ,http://www.med.upenn.edu/,"['Welcome', 'Henry Jordan Medical Center (JMEC)', 'Small classrooms in JMEC', 'Large seminar rooms in JMEC', 'Law Auditorium and lobby area ', 'Student Quiet Lounge on 5 JMEC', 'Views from 5th floor JMEC', 'Ultrasound ', 'Simulation Labs', 'Hospital of the University of Pennsylvania (HUP)', 'Perelman Center for Advanced Medicine', 'Penn Presbyterian Medical Center', ""Children's Hospital of Philadelphia"", 'Buerger Center for Advanced Pediatric Care', 'Smilow Center for Translational Research', 'Pennsylvania Hospital', 'Undergraduate Campus', 'Philadelphia Vibrant City - Schuylkill River Trail', 'Philadelphia Museum of Art', 'Philadelphia History']"
517,136758,Stanbridge University - Orange County,63228,Stanbridge University,http://www.stanbridge.edu,"['Welcome', 'Virtual Reality Lab', 'Anatomy and Physiology Lab', 'Nursing Skills Lab 2', 'Cadaver Lab', 'Nursing Simulation Lab', 'Veterinary Clinic 1', 'Student Lounge A', 'Veterinary Clinic 2', 'Learning Resource Center', 'Therapy Lab 1', 'Classroom 2021-104', 'Therapy Lab 3', 'Therapy Lab 4', 'Therapy Lab 2', 'Courtyard']"
518,141854,Stanbridge University - Los Angeles,63228,Stanbridge University,http://www.stanbridge.edu,"['Welcome', 'Virtual Reality Lab', 'Cadaver Lab', 'Nursing Skills Lab', 'Simulation Lab', 'OTA/PTA Therapy Lab', 'Classroom ', 'Student Lounge']"
519,80742,University of Evansville,63546,University of Evansville,http://www.evansville.edu,"['Jones Hall and Townhouses', 'Sports Fields', 'Carson Center', 'The Ford Center', 'Thanks for visiting UE', 'Stone Family Center for Health Sciences', 'Welcome to University of Evansville', 'Graves Hall', 'Sesquicentennial Oval', 'Olmsted Administration Hall', 'Brentano Residence Hall', 'Hyde Hall', 'Sampson Hall', 'Koch Center for Engineering and Science', 'Neu Chapel', 'Schroeder School of Business Administration', 'Bower-Suhrheinrich Library', 'Krannert Hall of Fine Art and Music', 'Memorial Plaza', 'Harlaxton Room', 'Ridgway University Center', 'Residence Life']"
520,80548,Penn State Greater Allegheny,64055,Penn State Greater Allegheny,http://www.ga.psu.edu/,"['Lion Shrine ', 'Welcome', 'Crawford Building', 'Wunderley Gymnasium', 'Shuttle Stop', 'Lion Shrine', 'Fitness and Cultural Center', 'Student Community Center', 'Main Building', 'Ostermayer Laboratory', 'Kelly Library', 'Student Engagement/Activities', 'Frable Building', 'Library', 'Student Community Center', 'McKeesport Hall', 'Frable Building', 'CURE Lab ', 'Career Services and Academic Advising ', 'Sustainability ', 'Digital Fluency ', 'Fitness and Cultural Center ', 'McKeesport Hall ', 'Athletics ']"
521,143075,Penn State Greater Allegheny Residence Hall,64055,Penn State Greater Allegheny,http://www.ga.psu.edu/,['Residential Life']
522,129757,San Diego Miramar College,60245,San Diego Miramar College,http://www.sdmiramar.edu,"['Welcome', 'Compass Point', 'Student Services Building', 'Welcome Center', 'Diesel and Advanced Transportation Technology', 'Auto Tech', 'Science Complex', 'Math & Business Building', 'MTS Transit Center', 'Fire Technology/EMT', 'Vernal Pools', 'LLRC', 'Arts & Humanities', 'Fitness Center', 'Hourglass Fieldhouse', 'Child Development', 'Aviation Building', 'Police Academy', 'Legacy Court']"
523,80731,Aquinas College,60439,Aquinas College (MI),http://www.aquinas.edu,"['Aquinas College Welcome', 'Our Lady Seat of Wisdom Chapel ', 'Art and Music  Center', 'Holmdene', 'Apartments: St. Martin de Porres and St. Rose of Lima Halls', 'Willowbrook House', 'Grand Rapids', 'Bukowski Chapel', 'Browne Center', 'Regina Hall', 'John F. Donnelly Conference Center', 'Mother Victor Flannery Hall (Aquinas Advantage Center)', 'Academic Building', 'Apartments: Ruth Rasmus, Fr. Bartolome de la Casas and St. Catherine of Siena Halls', 'Albertus Magnus Hall of Science', 'Wege Student Center', 'Performing Arts Center', 'Holmdene  Gardens', 'Hruby Hall', 'Grace Hauenstein Library and Jarecki-Lacks Center', 'Cook Carriage House', 'Sturrus Sports & Fitness Center and Alksnis Athletics & Recreation Building', 'St. Thomas Aquinas Statue/Entrance']"
524,89376,SUNY Old Westbury,63287,SUNY Old Westbury,http://www.oldwestbury.edu,"['Campus Center', 'TV Studio', 'Woodlands Hall Courtyard', 'New Academic Building', 'Jackie Robinson Complex', 'Clark Athletic Center', 'Natural Sciences Building', 'Student Union', ""Panther's Den"", 'Cafeteria', 'Library']"
525,141161,Triton College,63473,Triton College,http://www.triton.edu,"['The Mounds', 'Student Center - B Building', 'Bistro & Cafe 64 - B Building', 'Bookstore - C Building', 'Science Labs - D Building', 'Classrooms - E F G Building', 'Health Careers & Public Service - H Building', 'iLaunch Lab - M Building', 'Cernan Center - I Building', 'Arts Building - J Building', 'Learning Resource Center - A Building', 'Technical Studies - T Building', 'Womens Softball and Mens Baseball', 'Multipurpose Field', 'R Building']"
526,119534,College of Saint Mary,60934,College of Saint Mary,http://www.csm.edu,"['Welcome - Entrance', '2021 Welcome - Entrance', 'Education Classrooms', '2021 Aquatics Center', 'Soccer Field ', '2021 Tennis Courts', 'Softball Field ', 'Tiburon Golf Course', 'Mercy Hall', 'Student Organizations and Leadership Office', '2021 Student Organizations & Leadership Office', '2021 Lied Fitness Center', ""2021 Christina's Place"", 'Dining Hall', 'Science Classrooms and Labs', '2021 Exercise Science & Kinesiology Lab', 'Exercise Science & Kinesiology Lab', 'Hixson-Lied Commons', ""Christina's Place"", 'Achievement Center', 'Library', 'Walsh Hall', 'Our Lady of Mercy Chapel', 'OT Skills Lab', 'Physician Assistant Skills Lab', 'Nursing Skills Lab', 'Hillmer Art Gallery', 'Hill-Macaluso Hall', 'Madonna Residence Hall', 'Lozier Residence Hall', 'Lied Fitness Center', 'Aquatics Center', 'Keystone Trail', 'Aksarben Village']"
527,80631,California College of the Arts,60721,California College of the Arts,http://www.cca.edu,"['1Historic Macky Hall', '1Clifton Hall', '1Outside the San Francisco Campus', '1Second Floor Studios', '1DMBA Studios', '1Founders Hall Student Housing and Graduate Center', '1San Francisco Faculty and Student Center', ""1Writers' Studio"", '1Blattner Hall Student Housing', 'San Francisco Campus Main Building ', 'The Nave', '1Campus Center Student Lounge', '1Graduate Design Studios', '1MFA Fine Arts Studio', 'Graphic Design Studios', 'Painting and Drawing Studios', 'Game Arts, Animation, and Illustration Studios', '1Nave Classrooms: Graphic Design and Fashion Studios', '1Boyce Fashion Design Studio', '1Nave Classrooms: Painting and Illustration Studios', 'The Backlot and Our Campus Expansion', 'Film: Carmen M. Christiansen Production Stage', '1Undergraduate Painting Studios', 'Interaction Design and Hybrid Lab', '1Blattner Print Studio', 'MDes Interaction Design Studios', '1Founders Hall studios and classrooms (Oakland campus)', '1Presentation Space and Carmen M Christensen Production Stage', '1Graduate Architecture Studios', 'Simpson Library', 'Fashion Design and Soft Lab', 'Architecture and Interior Design', '1Photography Building', 'Furniture & Industrial Design Studios', '1Hybrid Lab', 'MBA Design Strategy (DMBA) Studio', 'First Year and Graduate Studios', 'Student Housing: Founders Hall and Makers Cafe', '1Treadwell Ceramic Arts Center', 'Student Housing: Blattner Hall and ARCH Art Supplies', 'Writers Studio and De Haro Garden', '1Center of Oakland Campus', 'CCA Wattis Institute for Contemporary Arts and Hubbell Street Galleries', 'Dogpatch MFA Fine Arts Studios', 'Printmedia, Photography, and Textiles', 'Jewelry and Metal Arts, Sculpture, and Ceramics', '1Shaklee Building']"
528,122125,University of Saint Joseph - West Hartford Campus,62952,University of Saint Joseph,http://www.usj.edu,"['Welcome', '\ufeff2021 NEW Welcome', 'Mercy Hall', '2021 NEW School of Arts, Sciences, Business, and Education', '2021 NEW School Interdisciplinary, Health, and Sciences', '2021 NEW Nursing', '2021 NEW School of Pharmacy and\xa0Physician Assistant Studies', 'McDonough Hall', '2021 NEW Academic Services', '2021 NEW Internships and Outcomes', '2021 NEW The Arts', '2021 NEW Student Life', 'The Pope Pius XII Library', '2021 NEW Living on Campus', '2021 NEW Dining at USJ', '2021 NEW Student Services', '2021 NEW Town of West Hartford', 'Lynch Hall', '2021 NEW Athletics', '2021 NEW Core Values', '2021 NEW Take the Next Step', 'The Bruyette Athenaeum', 'The Connor Chapel of Our Lady', 'North/South Hall', 'Rosary/McAuley/Assumption/Madonna Hall\t\t', 'McGovern Hall', ""The O'Connell Athletic Center"", 'Fields', 'Lourdes Hall', 'Quad', 'New Stop 1', 'New Stop 1', 'New Stop 1', 'New Stop 1']"
